Avg Loss TV
16769.26875
17232.8234375
16426.93125
16756.515625
16833.903125
16766.775
17056.8546875
17575.2015625
16675.1859375
16346.5875
17069.1109375
17120.940625
17140.7484375
17150.5
16492.121875
16533.040625
16690.35
16413.61875
16496.615625
16340.85
16812.6921875
16657.0109375
17437.26875
16674.384375
18180.9140625
17852.7078125
18138.04375
16824.771875
16832.603125
17379.85625
17135.3625
17672.325
17537.5234375
17892.603125
18278.425
18828.446875
18405.7359375
18326.33125
18352.9
18609.103125
18544.50625
18026.5828125
17663.159375
18278.796875
18000.4046875
18322.390625
19154.925
18405.653125
18968.3125
19068.728125
18418.81875
18597.1125
19153.121875
19268.3625
17165.4625
18564.1328125
17647.03125
17452.3875
18902.78125
17614.4375
17929.69375
17456.053125
18142.74375
17075.2578125
18841.83125
17378.1109375
18781.5515625
17514.734375
17822.159375
18250.475
18651.3140625
17451.159375
17552.340625
18282.903125
17828.7046875
19032.25625
18382.896875
19045.91875
18425.475
17557.2
17440.7859375
19128.88125
18246.490625
17669.4
18125.24375
18412.603125
18325.4
18721.38125
18203.0484375
17540.571875
17868.278125
17850.7015625
17083.0625
17493.55625
17564.0078125
17942.915625
17945.053125
18270.69375
18254.465625
17321.9953125
17996.734375
17188.725
17375.43125
17983.425
17451.590625
17542.796875
18182.153125
18309.090625
17477.29375
17626.7328125
17527.975
18641.146875
17379.1140625
17923.75625
16948.5875
17001.29375
17872.4765625
18225.59375
17402.196875
17620.0125
18109.975
18826.05
18907.846875
18623.7578125
17143.421875
18211.828125
17804.49375
17957.315625
17804.515625
16495.846875
16677.203125
16757.296875
16926.21875
16827.69375
16256.1359375
16506.8484375
16627.171875
16206.5015625
16078.29375
16375.43125
16446.3109375
16321.925
17026.0734375
16485.6
16643.61875
17112.15625
17037.05
17097.2296875
16548.4921875
16402.39375
16757.090625
17695.909375
16560.309375
16593.3203125
16798.2125
16605.75625
16442.84375
16994.884375
17162.228125
17790.265625
17530.571875
16288.0296875
16663.040625
16969.084375
17655.0265625
16782.921875
16982.528125
17353.128125
17276.546875
17426.371875
16932.4796875
16978.7046875
17424.853125
17244.1578125
16051.746875
16840.065625
16584.0046875
16736.140625
16172.209375
16334.415625
17485.3625
16494.3953125
17770.334375
16619.0203125
17195.025
17822.2640625
17248.090625
17692.4421875
16656.890625
17376.75
17427.70625
16323.2046875
17456.23125
17192.7703125
17166.2453125
16950.75625
17301.8671875
17319.5375
16870.4578125
16854.284375
16916.0140625
16927.840625
17053.96875
18100.9
16969.034375
17843.984375
17652.5796875
16798.4796875
17443.30625
17487.1015625
17472.7515625
17182.965625
17269.584375
17488.9765625
18674.00625
17820.471875
17572.746875
18321.903125
17624.0
17537.171875
18962.88125
18135.2375
17474.390625
18729.18125
17976.103125
17703.465625
18616.74375
18148.625
18134.3609375
17890.128125
17702.675
17908.7625
18309.55
18908.08125
17893.146875
18101.7
18413.965625
18321.528125
17753.5984375
17279.7390625
17439.5859375
17527.8125
16842.109375
16502.725
16417.8234375
16222.4390625
16694.559375
16546.6
17374.1625
18022.465625
17450.809375
17458.91875
17281.96875
18184.8328125
17656.328125
17868.06875
18699.56875
18437.6265625
17863.4375
17592.665625
16776.246875
17200.078125
17506.49375
17256.209375
17104.028125
16446.0796875
16757.0
17110.796875
17774.99375
17493.6875
16402.7359375
15836.7171875
17176.84375
16404.828125
16464.0953125
16290.1359375
16403.84375
16195.15
16765.428125
16417.296875
16048.278125
16070.209375
16709.5640625
16461.453125
16136.3609375
17531.15
16584.940625
16252.871875
16694.74375
17086.63125
16951.009375
16509.3703125
16166.278125
16658.3015625
17350.165625
16869.94375
16071.2109375
16411.3421875
16233.55
17235.284375
16765.090625
16223.9390625
16279.0375
16375.125
16242.253125
16899.05
16451.140625
17175.4078125
16849.725
17323.85
16959.2265625
16763.4890625
17552.6046875
17225.684375
16443.4890625
16087.659375
16071.484375
17744.4984375
16048.2015625
17207.6171875
17315.23125
16950.34375
17077.528125
16986.2265625
16493.4625
16102.03125
16957.1703125
16623.61875
16143.78125
16322.18125
17398.703125
17725.1765625
15960.196875
15854.95625
17728.8875
17087.525
16100.475
16401.7046875
17117.1625
17444.3390625
17965.8296875
17579.878125
17238.234375
17714.090625
18372.65625
17385.575
17019.44375
17443.8921875
17925.9375
17377.071875
18127.953125
17659.3421875
17701.44375
17345.8328125
18073.115625
16972.521875
17947.153125
17405.471875
18327.075
17784.2203125
17791.8734375
17477.7828125
18278.4984375
17888.925
17997.121875
17966.5125
18149.003125
17404.8984375
17833.190625
17900.0875
17846.0125
19079.321875
17804.0359375
17706.703125
18914.4703125
18321.221875
17651.9375
17966.428125
17995.353125
18563.125
17995.4828125
18826.19375
19137.578125
18026.671875
18331.8390625
17893.371875
17254.7640625
17992.584375
17544.2375
18543.0546875
17600.753125
18158.80625
18005.35
18396.35
17671.090625
17390.865625
17621.128125
16657.228125
16506.890625
17562.35625
17058.7625
18448.44375
18053.190625
18499.45
18032.184375
18670.1875
17220.346875
18369.2953125
18244.7828125
18585.3109375
17829.090625
18283.2734375
18061.1234375
18166.25
18449.853125
17639.2484375
18709.59375
19233.1578125
18879.346875
19233.3421875
18329.8765625
18825.5640625
19513.7359375
18592.2296875
19122.8953125
17626.825
19441.759375
18900.9921875
18702.878125
19525.8109375
19608.4015625
18475.121875
19657.6375
18932.159375
18323.075
18163.3234375
18813.975
18269.434375
18969.3390625
18032.3765625
17039.9578125
16785.234375
17458.253125
17396.0796875
18343.0
19708.796875
18758.290625
18028.053125
17827.7375
18958.878125
19153.940625
19286.925
18545.209375
19171.40625
20459.85625
19361.2796875
19979.9875
20055.246875
19020.08125
20096.365625
20471.615625
20679.40625
20412.665625
20015.2375
20168.215625
20842.3625
20826.2625
20258.975
21284.640625
20121.51875
20980.490625
20727.45
20167.69375
20143.2796875
19677.5953125
20528.66875
20023.9046875
19909.225
20327.3140625
18956.8875
19779.4625
19655.56875
19054.53125
18663.7875
18819.684375
18494.9
18767.834375
18627.34375
19080.959375
17605.546875
17375.7140625
17763.071875
18214.9453125
17214.3734375
20098.2078125
19318.525
18961.671875
18800.825
19487.73125
19319.134375
19311.275
20246.925
19392.3625
19131.9
19924.309375
20108.403125
19067.9515625
20146.528125
19521.475
19813.975
20648.2984375
19789.9375
19182.8734375
19272.2875
20245.91875
20016.109375
19205.5359375
19271.984375
19485.453125
19627.409375
19488.715625
19164.0484375
18898.584375
19933.0296875
18234.30625
18973.975
18757.603125
19524.6171875
19382.9046875
19091.8546875
18424.625
18902.315625
19416.96875
18654.384375
17840.1875
17727.715625
17524.459375
17814.4625
17467.065625
17126.303125
17881.6046875
17666.30625
17915.3453125
17911.475
16642.4875
16715.321875
17283.5953125
17243.678125
17446.046875
16528.50625
16091.35
15729.5640625
17148.059375
16150.9625
16612.9625
16249.21875
16345.234375
17769.6578125
16165.1328125
16728.6515625
17668.90625
16286.95625
17127.5375
16973.8875
16474.7734375
16934.36875
16984.1453125
16793.6921875
16705.071875
17083.7859375
16789.5625
17757.09375
17106.34375
16767.0828125
16568.925
16594.340625
17886.2609375
17002.95
17401.578125
17677.9859375
17375.415625
17142.09375
17347.1640625
17967.403125
18157.7703125
17673.6875
17741.621875
17191.9875
17869.5078125
16791.3453125
16819.08125
16642.046875
17239.190625
16754.4671875
17904.7125
17493.1375
17769.459375
17380.7234375
17603.63125
17340.84375
16481.01875
16343.5890625
16735.0421875
17556.05
16394.603125
16228.3484375
16097.5703125
16857.9625
16988.4140625
16239.534375
16344.103125
16728.4953125
16689.034375
16834.7578125
17570.6765625
17139.8296875
17070.4
16610.9375
17125.5765625
17164.21875
16866.9015625
17594.1375
16133.9609375
16273.309375
16642.4234375
16361.153125
17022.1421875
16782.575
17356.20625
16550.40625
16749.5765625
16088.9375
17561.59375
16985.675
17333.4078125
16723.034375
16869.21875
16911.0703125
16285.3125
16743.434375
17073.9234375
18138.409375
16584.190625
17732.5828125
17782.3484375
17230.05
17495.146875
17188.65625
17318.90625
17725.121875
17140.76875
17553.5796875
17437.653125
17551.678125
17114.415625
17317.6
17715.8625
17275.596875
16915.890625
17429.48125
17276.8375
17984.21875
17664.359375
18332.059375
17904.5890625
17490.090625
17577.471875
17964.7171875
18251.9125
17491.603125
18319.028125
18297.121875
17821.771875
17477.496875
18048.496875
18740.653125
17304.603125
18392.7109375
18475.921875
17865.084375
17758.5375
18449.4625
18424.74375
18858.2046875
18404.9328125
18215.6125
18698.9140625
19083.4765625
18044.809375
16496.146875
17079.0421875
16842.871875
16972.26875
17030.6671875
17002.3859375
18010.578125
17763.0
17314.634375
17642.453125
17029.409375
17883.4671875
18238.115625
17334.296875
17196.778125
18466.7890625
16747.78125
18081.996875
18815.740625
17190.04375
18662.215625
18715.9734375
17524.8953125
17891.6671875
17496.65625
17870.534375
18291.0046875
17803.5234375
18113.2859375
18000.93125
18655.2625
18465.5546875
18042.534375
18249.30625
17624.8234375
18530.0921875
18225.846875
17967.209375
18094.40625
18065.5703125
18548.584375
18687.38125
18044.01875
18801.4234375
18338.74375
18469.553125
18163.234375
18868.121875
18337.6890625
18589.8125
16487.325
17030.2109375
17273.546875
16284.459375
16417.5796875
18194.946875
18244.81875
18140.334375
18039.2125
18869.278125
18004.7375
17740.890625
17710.0640625
17324.0015625
18377.9953125
18118.2890625
18031.4390625
18290.2421875
18409.53125
17948.603125
17480.2171875
17752.19375
17209.68125
17366.096875
17424.153125
18333.1828125
16869.2828125
17910.490625
17465.909375
17874.23125
17568.065625
16243.1390625
16586.18125
16852.3625
16457.321875
17491.9296875
15920.7640625
16175.35
16445.434375
16811.121875
16078.328125
16713.6046875
17296.8203125
16714.240625
16463.0171875
16840.7984375
16200.2484375
16958.703125
17289.2171875
17012.6765625
16771.275
16394.515625
16092.20625
16173.4765625
17293.628125
17380.121875
16087.66875
16873.953125
16242.09375
16391.8046875
16513.709375
17142.8484375
16957.965625
16646.475
15802.353125
16394.009375
16646.746875
16470.99375
17047.4015625
16299.0546875
16959.8625
16708.54375
16726.875
17602.7140625
16394.746875
16270.240625
16695.5234375
16861.171875
16493.2828125
16573.4625
16880.509375
16508.6640625
17029.578125
16719.1671875
17498.3484375
16151.621875
17252.1875
17526.3421875
16272.615625
17151.8734375
16599.778125
17197.1875
17243.159375
17601.190625
17068.434375
16576.1109375
16752.7984375
16504.7953125
15696.10625
15867.3875
16061.271875
16831.396875
17547.528125
17393.65625
16242.725
17338.121875
16258.596875
16739.1078125
16514.859375
16673.178125
16163.50625
17120.165625
16773.5453125
17392.665625
16839.0984375
16511.7125
16382.609375
17050.975
16329.8875
16837.6375
17118.7390625
16824.7609375
16228.4390625
16339.478125
16384.3625
17903.18125
17408.1203125
16858.421875
16479.003125
16682.75625
17499.953125
17194.1921875
17981.7984375
17150.84375
17645.9921875
18361.5640625
17295.5859375
17390.559375
17640.025
17795.696875
17244.9953125
18371.746875
16906.1984375
18031.0875
17345.6984375
17841.865625
17006.1296875
17831.68125
17433.2
18520.6640625
17258.2265625
16388.403125
16922.48125
16821.9734375
16755.940625
16717.334375
17363.321875
17157.753125
17057.253125
17495.596875
17523.046875
15879.16875
17389.921875
16932.3046875
16369.003125
17274.25625
18824.834375
18425.53125
17067.3890625
17932.815625
17780.1
17032.225
17504.0484375
18060.371875
16831.0390625
17401.340625
17799.915625
18116.6234375
18315.421875
18064.3859375
17915.8125
19134.5375
17609.790625
